6.205307086000000127e+05 3.452670447000000160e+06 0.000000000000000000e+00
6.205333680000000168e+05 3.452698753000000026e+06 0.000000000000000000e+00
6.205377288999999873e+05 3.452728546999999788e+06 0.000000000000000000e+00
6.205427658000000520e+05 3.452758734999999870e+06 0.000000000000000000e+00
6.205480808999999426e+05 3.452788976999999955e+06 0.000000000000000000e+00
6.205535089999999618e+05 3.452819154000000097e+06 0.000000000000000000e+00
6.205589834999999730e+05 3.452849212999999989e+06 0.000000000000000000e+00
6.205645041999999667e+05 3.452879118999999948e+06 0.000000000000000000e+00
6.205701491999999853e+05 3.452908851999999955e+06 0.000000000000000000e+00
6.205761012999999803e+05 3.452938416000000201e+06 0.000000000000000000e+00
6.205646587999999756e+05 3.452664470000000205e+06 0.000000000000000000e+00
6.205712974000000395e+05 3.452692384000000078e+06 0.000000000000000000e+00
6.205769527999999700e+05 3.452721814999999944e+06 0.000000000000000000e+00
6.205823726999999490e+05 3.452751785000000149e+06 0.000000000000000000e+00
6.205877445000000298e+05 3.452781924000000115e+06 0.000000000000000000e+00
6.205930879999999888e+05 3.452812075000000186e+06 0.000000000000000000e+00
6.205983826999999583e+05 3.452842138999999966e+06 0.000000000000000000e+00
6.206036204999999609e+05 3.452872009999999776e+06 0.000000000000000000e+00
6.206088595000000205e+05 3.452901532000000123e+06 0.000000000000000000e+00
6.206143360999999568e+05 3.452930498000000138e+06 0.000000000000000000e+00
6.206030226000000257e+05 3.452652665000000037e+06 0.000000000000000000e+00
6.206103824000000022e+05 3.452683936000000220e+06 0.000000000000000000e+00
6.206164104999999981e+05 3.452714347000000067e+06 0.000000000000000000e+00
6.206220130000000354e+05 3.452744609999999870e+06 0.000000000000000000e+00
6.206274457000000402e+05 3.452774870999999810e+06 0.000000000000000000e+00
6.206327554999999702e+05 3.452805140999999829e+06 0.000000000000000000e+00
6.206379022000000114e+05 3.452835376000000164e+06 0.000000000000000000e+00
6.206427952999999980e+05 3.452865472000000067e+06 0.000000000000000000e+00
6.206473085999999894e+05 3.452895189999999944e+06 0.000000000000000000e+00
6.206513390000000363e+05 3.452923950000000186e+06 0.000000000000000000e+00
6.206463895000000484e+05 3.452644870999999810e+06 0.000000000000000000e+00
6.206511014999999898e+05 3.452676320999999996e+06 0.000000000000000000e+00
6.206564213999999920e+05 3.452706990000000224e+06 0.000000000000000000e+00
6.206618793999999762e+05 3.452737399000000209e+06 0.000000000000000000e+00
6.206673303000000305e+05 3.452767788999999873e+06 0.000000000000000000e+00
6.206726870999999810e+05 3.452798248999999836e+06 0.000000000000000000e+00
6.206778436999999685e+05 3.452828808999999892e+06 0.000000000000000000e+00
6.206826210999999894e+05 3.452859473999999929e+06 0.000000000000000000e+00
6.206866715000000549e+05 3.452890199000000022e+06 0.000000000000000000e+00
6.206892828999999911e+05 3.452920807000000030e+06 0.000000000000000000e+00
6.206869645000000019e+05 3.452640095999999903e+06 0.000000000000000000e+00
6.206911585999999661e+05 3.452669936999999918e+06 0.000000000000000000e+00
6.206962767999999924e+05 3.452699958000000101e+06 0.000000000000000000e+00
6.207017713999999687e+05 3.452730169000000227e+06 0.000000000000000000e+00
6.207073695999999763e+05 3.452760566999999806e+06 0.000000000000000000e+00
6.207129381999999750e+05 3.452791174000000115e+06 0.000000000000000000e+00
6.207183817999999737e+05 3.452822047999999952e+06 0.000000000000000000e+00
6.207235720000000438e+05 3.452853325999999885e+06 0.000000000000000000e+00
6.207282510999999940e+05 3.452885302999999840e+06 0.000000000000000000e+00
6.207317256999999518e+05 3.452918614000000060e+06 0.000000000000000000e+00
6.207244268000000156e+05 3.452635064999999944e+06 0.000000000000000000e+00
6.207297667999999830e+05 3.452663205000000075e+06 0.000000000000000000e+00
6.207355962999999756e+05 3.452692601999999955e+06 0.000000000000000000e+00
6.207415341000000481e+05 3.452722620999999810e+06 0.000000000000000000e+00
6.207474725000000326e+05 3.452753001000000164e+06 0.000000000000000000e+00
6.207533935999999521e+05 3.452783663999999873e+06 0.000000000000000000e+00
6.207593157000000356e+05 3.452814645000000019e+06 0.000000000000000000e+00
6.207652872000000207e+05 3.452846095999999903e+06 0.000000000000000000e+00
6.207714451000000117e+05 3.452878345999999903e+06 0.000000000000000000e+00
6.207783466999999946e+05 3.452912094000000041e+06 0.000000000000000000e+00
6.207598471999999601e+05 3.452626083000000101e+06 0.000000000000000000e+00
6.207678027999999467e+05 3.452654606999999844e+06 0.000000000000000000e+00
6.207748077000000048e+05 3.452684294999999925e+06 0.000000000000000000e+00
6.207813247999999439e+05 3.452714512000000104e+06 0.000000000000000000e+00
6.207876162999999942e+05 3.452744989000000060e+06 0.000000000000000000e+00
6.207938560999999754e+05 3.452775643000000156e+06 0.000000000000000000e+00
6.208001875999999465e+05 3.452806492999999784e+06 0.000000000000000000e+00
6.208067761999999639e+05 3.452837612000000197e+06 0.000000000000000000e+00
6.208138771999999881e+05 3.452869091000000015e+06 0.000000000000000000e+00
6.208219183999999659e+05 3.452900896000000183e+06 0.000000000000000000e+00
6.207981077999999980e+05 3.452613257999999914e+06 0.000000000000000000e+00
6.208073122999999905e+05 3.452644234000000171e+06 0.000000000000000000e+00
6.208147966000000015e+05 3.452675209999999963e+06 0.000000000000000000e+00
6.208214725999999791e+05 3.452706023000000045e+06 0.000000000000000000e+00
6.208278382999999449e+05 3.452736703000000212e+06 0.000000000000000000e+00
6.208341674000000348e+05 3.452767307000000030e+06 0.000000000000000000e+00
6.208406480000000447e+05 3.452797887000000104e+06 0.000000000000000000e+00
6.208474531999999890e+05 3.452828481999999844e+06 0.000000000000000000e+00
6.208547693999999901e+05 3.452859095999999903e+06 0.000000000000000000e+00
6.208627748000000138e+05 3.452889648000000045e+06 0.000000000000000000e+00
6.208417621000000509e+05 3.452599464999999851e+06 0.000000000000000000e+00
6.208495910000000149e+05 3.452634101999999955e+06 0.000000000000000000e+00
6.208560054000000237e+05 3.452666455999999773e+06 0.000000000000000000e+00
6.208620768999999855e+05 3.452697768000000156e+06 0.000000000000000000e+00
6.208680951000000350e+05 3.452728546999999788e+06 0.000000000000000000e+00
6.208742131000000518e+05 3.452759007000000216e+06 0.000000000000000000e+00
6.208805563000000548e+05 3.452789242000000086e+06 0.000000000000000000e+00
6.208872519000000320e+05 3.452819288999999873e+06 0.000000000000000000e+00
6.208944313000000548e+05 3.452849152999999933e+06 0.000000000000000000e+00
6.209022094999999972e+05 3.452878817999999970e+06 0.000000000000000000e+00
6.208911504999999888e+05 3.452593785000000149e+06 0.000000000000000000e+00
6.208932763000000268e+05 3.452627305000000168e+06 0.000000000000000000e+00
6.208976472000000067e+05 3.452659246999999974e+06 0.000000000000000000e+00
6.209027378000000026e+05 3.452690339999999851e+06 0.000000000000000000e+00
6.209081724999999860e+05 3.452720902999999933e+06 0.000000000000000000e+00
6.209138719000000274e+05 3.452751075000000186e+06 0.000000000000000000e+00
6.209198595000000205e+05 3.452780907000000123e+06 0.000000000000000000e+00
6.209262101000000257e+05 3.452810404999999795e+06 0.000000000000000000e+00
6.209330354000000516e+05 3.452839555999999866e+06 0.000000000000000000e+00
6.209404734000000171e+05 3.452868359999999870e+06 0.000000000000000000e+00
6.209315465000000549e+05 3.452593422999999952e+06 0.000000000000000000e+00
6.209344041999999899e+05 3.452622921999999788e+06 0.000000000000000000e+00
6.209383381999999983e+05 3.452653351999999955e+06 0.000000000000000000e+00
6.209428915000000270e+05 3.452683765000000130e+06 0.000000000000000000e+00
6.209478259000000544e+05 3.452713907999999821e+06 0.000000000000000000e+00
6.209530503999999491e+05 3.452743711999999825e+06 0.000000000000000000e+00
6.209585498999999836e+05 3.452773137999999803e+06 0.000000000000000000e+00
6.209643604999999516e+05 3.452802126000000164e+06 0.000000000000000000e+00
6.209705807999999961e+05 3.452830583999999799e+06 0.000000000000000000e+00
6.209774259999999776e+05 3.452858424000000115e+06 0.000000000000000000e+00
6.209689305000000168e+05 3.452587983000000007e+06 0.000000000000000000e+00
6.209737319999999600e+05 3.452617652999999933e+06 0.000000000000000000e+00
6.209780631000000285e+05 3.452647694000000134e+06 0.000000000000000000e+00
6.209824405000000261e+05 3.452677706999999937e+06 0.000000000000000000e+00
6.209870045000000391e+05 3.452707503000000026e+06 0.000000000000000000e+00
6.209917713999999687e+05 3.452736995000000112e+06 0.000000000000000000e+00
6.209967245000000112e+05 3.452766112000000197e+06 0.000000000000000000e+00
6.210018447000000160e+05 3.452794753000000026e+06 0.000000000000000000e+00
6.210071300000000047e+05 3.452822729999999981e+06 0.000000000000000000e+00
6.210126611999999732e+05 3.452849641999999993e+06 0.000000000000000000e+00
6.210089851999999955e+05 3.452580700999999885e+06 0.000000000000000000e+00
6.210135392999999458e+05 3.452611845999999903e+06 0.000000000000000000e+00
6.210175825999999652e+05 3.452642172999999952e+06 0.000000000000000000e+00
6.210216297999999952e+05 3.452672058999999892e+06 0.000000000000000000e+00
6.210258233999999939e+05 3.452701629000000190e+06 0.000000000000000000e+00
6.210301703999999445e+05 3.452730910000000149e+06 0.000000000000000000e+00
6.210346158999999752e+05 3.452759878000000026e+06 0.000000000000000000e+00
6.210390629999999655e+05 3.452788461999999825e+06 0.000000000000000000e+00
6.210433540999999968e+05 3.452816521000000183e+06 0.000000000000000000e+00
6.210471613000000361e+05 3.452843831999999937e+06 0.000000000000000000e+00
6.210515167999999830e+05 3.452576145000000019e+06 0.000000000000000000e+00
6.210538726000000024e+05 3.452607231000000145e+06 0.000000000000000000e+00
6.210569843000000110e+05 3.452637330999999773e+06 0.000000000000000000e+00
6.210605209999999497e+05 3.452666927999999840e+06 0.000000000000000000e+00
6.210643564000000479e+05 3.452696236000000034e+06 0.000000000000000000e+00
6.210683850000000093e+05 3.452725347000000067e+06 0.000000000000000000e+00
6.210724847999999765e+05 3.452754285000000149e+06 0.000000000000000000e+00
6.210765026999999536e+05 3.452783038000000175e+06 0.000000000000000000e+00
6.210802401000000536e+05 3.452811569999999832e+06 0.000000000000000000e+00
6.210834453999999678e+05 3.452839884000000078e+06 0.000000000000000000e+00
6.210917112000000197e+05 3.452574748000000138e+06 0.000000000000000000e+00
6.210931774999999907e+05 3.452604117999999784e+06 0.000000000000000000e+00
6.210956946999999927e+05 3.452633265000000130e+06 0.000000000000000000e+00
6.210988982000000542e+05 3.452662251000000164e+06 0.000000000000000000e+00
6.211025485000000335e+05 3.452691163000000175e+06 0.000000000000000000e+00
6.211064645999999484e+05 3.452720066999999806e+06 0.000000000000000000e+00
6.211104775000000373e+05 3.452749004000000190e+06 0.000000000000000000e+00
6.211144028999999864e+05 3.452777998999999836e+06 0.000000000000000000e+00
6.211180324000000255e+05 3.452807058000000194e+06 0.000000000000000000e+00
6.211211624000000302e+05 3.452836165000000037e+06 0.000000000000000000e+00
6.211291805000000168e+05 3.452573694999999832e+06 0.000000000000000000e+00
6.211307375999999931e+05 3.452601455000000075e+06 0.000000000000000000e+00
6.211332709999999497e+05 3.452629476999999955e+06 0.000000000000000000e+00
6.211365239000000292e+05 3.452657688999999780e+06 0.000000000000000000e+00
6.211402844999999506e+05 3.452686094000000041e+06 0.000000000000000000e+00
6.211443704000000143e+05 3.452714720999999903e+06 0.000000000000000000e+00
6.211486090000000549e+05 3.452743617000000086e+06 0.000000000000000000e+00
6.211528096999999834e+05 3.452772842000000179e+06 0.000000000000000000e+00
6.211567253999999957e+05 3.452802455999999773e+06 0.000000000000000000e+00
6.211600152999999700e+05 3.452832438000000082e+06 0.000000000000000000e+00
6.211644821000000229e+05 3.452571899000000209e+06 0.000000000000000000e+00
6.211666374999999534e+05 3.452598410999999847e+06 0.000000000000000000e+00
6.211696206000000238e+05 3.452625384000000078e+06 0.000000000000000000e+00
6.211732852000000421e+05 3.452652802000000142e+06 0.000000000000000000e+00
6.211774627999999793e+05 3.452680646000000183e+06 0.000000000000000000e+00
6.211820060000000522e+05 3.452708919000000227e+06 0.000000000000000000e+00
6.211867852000000421e+05 3.452737666000000201e+06 0.000000000000000000e+00
6.211916674999999814e+05 3.452766992000000086e+06 0.000000000000000000e+00
6.211964603999999817e+05 3.452797109000000171e+06 0.000000000000000000e+00
6.212006857000000309e+05 3.452828387000000104e+06 0.000000000000000000e+00
6.211982168999999994e+05 3.452569314999999944e+06 0.000000000000000000e+00
6.212010466999999480e+05 3.452594549000000115e+06 0.000000000000000000e+00
6.212047942999999505e+05 3.452620524000000209e+06 0.000000000000000000e+00
6.212091709000000264e+05 3.452647191000000108e+06 0.000000000000000000e+00
6.212140171000000555e+05 3.452674470999999903e+06 0.000000000000000000e+00
6.212192347999999765e+05 3.452702320999999996e+06 0.000000000000000000e+00
6.212247672999999486e+05 3.452730753000000026e+06 0.000000000000000000e+00
6.212306067999999505e+05 3.452759847000000067e+06 0.000000000000000000e+00
6.212368419999999460e+05 3.452789816999999806e+06 0.000000000000000000e+00
6.212438824000000022e+05 3.452821251999999862e+06 0.000000000000000000e+00
6.212295783999999985e+05 3.452565515000000130e+06 0.000000000000000000e+00
6.212339736000000266e+05 3.452589322999999858e+06 0.000000000000000000e+00
6.212389248000000371e+05 3.452614473000000231e+06 0.000000000000000000e+00
6.212442665999999736e+05 3.452640538000000175e+06 0.000000000000000000e+00
6.212499442999999737e+05 3.452667328000000212e+06 0.000000000000000000e+00
6.212559366000000155e+05 3.452694745000000112e+06 0.000000000000000000e+00
6.212622500000000000e+05 3.452722742000000086e+06 0.000000000000000000e+00
6.212689431000000332e+05 3.452751296000000089e+06 0.000000000000000000e+00
6.212761936999999452e+05 3.452780362000000197e+06 0.000000000000000000e+00
6.212844279999999562e+05 3.452809757999999914e+06 0.000000000000000000e+00
6.212594812000000384e+05 3.452558143000000156e+06 0.000000000000000000e+00
6.212660712000000058e+05 3.452581992000000086e+06 0.000000000000000000e+00
6.212724070999999531e+05 3.452606910000000149e+06 0.000000000000000000e+00
6.212787918000000063e+05 3.452632669000000227e+06 0.000000000000000000e+00
6.212853375000000233e+05 3.452659120000000112e+06 0.000000000000000000e+00
6.212921010000000242e+05 3.452686172999999952e+06 0.000000000000000000e+00
6.212991180000000168e+05 3.452713766999999993e+06 0.000000000000000000e+00
6.213064118999999482e+05 3.452741825000000186e+06 0.000000000000000000e+00
6.213140061999999452e+05 3.452770172999999952e+06 0.000000000000000000e+00
6.213219760999999708e+05 3.452798416000000201e+06 0.000000000000000000e+00
6.212907900000000373e+05 3.452548327000000048e+06 0.000000000000000000e+00
6.212984056000000564e+05 3.452572837999999989e+06 0.000000000000000000e+00
6.213057519000000320e+05 3.452597929000000004e+06 0.000000000000000000e+00
6.213130220999999437e+05 3.452623626000000164e+06 0.000000000000000000e+00
6.213203479999999981e+05 3.452649885999999940e+06 0.000000000000000000e+00
6.213278227000000188e+05 3.452676666999999899e+06 0.000000000000000000e+00
6.213355043000000296e+05 3.452703953999999911e+06 0.000000000000000000e+00
6.213433773999999976e+05 3.452731757999999914e+06 0.000000000000000000e+00
6.213512301000000443e+05 3.452760052999999840e+06 0.000000000000000000e+00
6.213585063999999547e+05 3.452788356999999844e+06 0.000000000000000000e+00
6.213230095000000438e+05 3.452537759000000078e+06 0.000000000000000000e+00
6.213311746999999741e+05 3.452562604999999981e+06 0.000000000000000000e+00
6.213392027000000235e+05 3.452587884000000078e+06 0.000000000000000000e+00
6.213471426000000210e+05 3.452613612000000197e+06 0.000000000000000000e+00
6.213550908000000054e+05 3.452639760999999940e+06 0.000000000000000000e+00
6.213631635999999708e+05 3.452666300999999978e+06 0.000000000000000000e+00
6.213714934000000358e+05 3.452693246999999974e+06 0.000000000000000000e+00
6.213802129999999888e+05 3.452720745000000112e+06 0.000000000000000000e+00
6.213893377000000328e+05 3.452749304000000004e+06 0.000000000000000000e+00
6.213978575000000419e+05 3.452780555000000168e+06 0.000000000000000000e+00
6.213554244000000181e+05 3.452526586999999825e+06 0.000000000000000000e+00
6.213642262000000337e+05 3.452551577000000048e+06 0.000000000000000000e+00
6.213728194999999832e+05 3.452577044999999925e+06 0.000000000000000000e+00
6.213812552999999607e+05 3.452602873000000138e+06 0.000000000000000000e+00
6.213896249000000535e+05 3.452628976999999955e+06 0.000000000000000000e+00
6.213980653999999631e+05 3.452655276999999769e+06 0.000000000000000000e+00
6.214067887999999803e+05 3.452681702000000048e+06 0.000000000000000000e+00
6.214161691000000574e+05 3.452708237000000197e+06 0.000000000000000000e+00
6.214270174000000115e+05 3.452735009000000078e+06 0.000000000000000000e+00
6.214416903999999631e+05 3.452762333000000101e+06 0.000000000000000000e+00
6.213882312000000384e+05 3.452514305000000168e+06 0.000000000000000000e+00
6.213976585000000196e+05 3.452539779000000097e+06 0.000000000000000000e+00
6.214067227999999886e+05 3.452565587999999989e+06 0.000000000000000000e+00
6.214154984999999870e+05 3.452591655999999959e+06 0.000000000000000000e+00
6.214240629000000190e+05 3.452617859999999870e+06 0.000000000000000000e+00
